latitude,longitude,store_name,code,imei,continent,city
-5.41667,38.01667,Chanika,TZ,3590433799317661883,Africa,Dar_es_Salaam
38.70734,-77.02303,Fort Washington,US,359043379931766767,America,New_York
25.80565,68.49143,Bhit Shah,PK,8630330696303482451,Asia,Karachi
34.86472,117.55417,Zaozhuang,CN,3590433799317661909,Asia,Shanghai
48.812737,14.317466,Český Krumlov,CZ,8630330696303481073,Europe,Prague
-11.94306,-76.70944,Chosica,PE,3590433799317662113,America,Lima
37.95143,-91.77127,Rolla,US,359043379931766668,America,Chicago
-33.38056,-56.52361,Durazno,UY,8630330696303481040,America,Montevideo
45.43341,-73.86586,Beaconsfield,CA,8630330696303481776,America,Toronto
-27.50578,153.10236,Carindale,AU,8630330696303481685,Australia,Brisbane
42.28639,18.84,Budva,ME,3590433799317662352,Europe,Podgorica
27.34089,117.4831,Shaowu,CN,863033069630348057,Asia,Shanghai
21.34222,71.30633,Kundla,IN,863033069630348131,Asia,Kolkata
-28.44917,-52.2,Marau,BR,3590433799317661644,America,Sao_Paulo
48.98333,2.61667,Mitry-Mory,FR,3590433799317661370,Europe,Paris
53.53395,33.72798,Zhukovka,RU,8630330696303481495,Europe,Moscow
44.27804,-88.27205,Kaukauna,US,863033069630348628,America,Chicago
15.45144,78.14797,Betamcherla,IN,3590433799317662410,Asia,Kolkata
49.73843,13.373637,Plzeň,CZ,863033069630348982,Europe,Prague
21.53889,71.57737,Gariadhar,IN,863033069630348115,Asia,Kolkata
45.78071,12.84052,Portogruaro,IT,3590433799317661636,Europe,Rome
38.58894,-89.99038,Fairview Heights,US,8630330696303482477,America,Chicago
22.83957,91.84128,Manikchari,BD,8630330696303481511,Asia,Dhaka
47.98372,10.18527,Memmingen,DE,8630330696303481297,Europe,Berlin
40.11583,67.84222,Jizzax,UZ,3590433799317662063,Asia,Samarkand
41.41204,2.18247,el Camp de l'Arpa del Clot,ES,863033069630348354,Europe,Madrid
59.37722,28.19028,Narva,EE,863033069630348958,Europe,Tallinn
35.88264,-80.08199,Thomasville,US,8630330696303481958,America,New_York
56.11281,69.49015,Ishim,RU,3590433799317662006,Asia,Yekaterinburg
-26.93366,29.24152,Standerton,ZA,8630330696303481537,Africa,Johannesburg
36.21544,65.93249,Sar-e Pul,AF,359043379931766692,Asia,Kabul
-27.50578,153.10236,Carindale,AU,8630330696303482444,Australia,Brisbane
54.90083,38.07083,Stupino,RU,863033069630348925,Europe,Moscow
22.49396,-105.36369,Acaponeta,MX,3590433799317661339,America,Mazatlan
39.22493,42.85693,Patnos,TR,359043379931766973,Europe,Istanbul
45.4473,-73.75335,Dorval,CA,8630330696303482030,America,Toronto
20.88098,75.11937,Parola,IN,8630330696303482394,Asia,Kolkata
25.6439,77.9129,Narwar,IN,359043379931766882,Asia,Kolkata
3.7278,98.6738,Labuhan Deli,ID,863033069630348099,Asia,Jakarta
17.34769,78.55757,Lal Bahadur Nagar,IN,8630330696303481800,Asia,Kolkata
53.38333,-0.76667,Gainsborough,GB,863033069630348693,Europe,London
28.15112,-82.46148,Lutz,US,3590433799317661529,America,New_York
21.01858,-101.2591,Guanajuato,MX,359043379931766197,America,Mexico_City
50.20528,19.27498,Jaworzno,PL,8630330696303481115,Europe,Warsaw
58.7002,59.4839,Kachkanar,RU,8630330696303482485,Asia,Yekaterinburg
22.83957,91.84128,Manikchari,BD,8630330696303482147,Asia,Dhaka
39.96097,-75.60804,West Chester,US,8630330696303482238,America,New_York
23.04419,-82.00919,Jaruco,CU,863033069630348842,America,Havana
44.35056,142.45778,Nayoro,JP,3590433799317661610,Asia,Tokyo
12.18441,18.69303,Mongo,TD,359043379931766411,Africa,Ndjamena
34.9,137.5,Shinshiro,JP,863033069630348925,Asia,Tokyo
49.183239,15.454273,Telč,CZ,359043379931766007,Europe,Prague
20.21322,-100.88023,Salvatierra,MX,8630330696303481792,America,Mexico_City
59.37722,28.19028,Narva,EE,8630330696303482204,Europe,Tallinn
37.35813,-6.03731,San Juan de Aznalfarache,ES,3590433799317661636,Europe,Madrid
43.86682,-79.2663,Markham,CA,3590433799317661883,America,Toronto
33.43443,-5.22126,Azrou,MA,3590433799317661883,Africa,Casablanca
41.63976,2.35739,Cardedeu,ES,863033069630348677,Europe,Madrid
30.5427,-97.54667,Hutto,US,863033069630348867,America,Chicago
45.49428,-122.86705,Aloha,US,8630330696303481727,America,Los_Angeles
50.5107,18.30056,Strzelce Opolskie,PL,8630330696303481198,Europe,Warsaw
41.41204,2.18247,el Camp de l'Arpa del Clot,ES,8630330696303481990,Europe,Madrid
52.47774,10.5511,Gifhorn,DE,3590433799317661297,Europe,Berlin
-6.8,39.25,Magomeni,TZ,863033069630348859,Africa,Dar_es_Salaam
50.71229,4.52529,Rixensart,BE,3590433799317662295,Europe,Brussels
53.81667,-3.05,Blackpool,GB,863033069630348420,Europe,London
6.46346,-2.31938,Bibiani,GH,359043379931766189,Africa,Accra
48.79325,2.29275,Fontenay-aux-Roses,FR,8630330696303481123,Europe,Paris
38.91817,-78.19444,Front Royal,US,3590433799317662378,America,New_York
56.56317,-2.58736,Arbroath,GB,359043379931766494,Europe,London
52.71083,5.74861,Emmeloord,NL,8630330696303481370,Europe,Amsterdam
23.15678,-81.24441,Varadero,CU,359043379931766122,America,Havana
41.47892,-87.45476,Schererville,US,8630330696303481891,America,Chicago
3.27833,32.88667,Kitgum,UG,8630330696303481164,Africa,Kampala
32.17629,75.06583,Fazilpur,PK,8630330696303481537,Asia,Karachi
40.87363,14.34085,Volla,IT,3590433799317661040,Europe,Rome
-21.42917,-45.94722,Alfenas,BR,359043379931766486,America,Sao_Paulo
8.62261,-70.20749,Barinas,VE,863033069630348834,America,Caracas
50.9803,11.32903,Weimar,DE,8630330696303481305,Europe,Berlin
55.25,24.75,Ukmerge,LT,3590433799317661263,Europe,Vilnius
20.21322,-100.88023,Salvatierra,MX,863033069630348404,America,Mexico_City
41.91738,3.1631,Palafrugell,ES,8630330696303482253,Europe,Madrid
29.38242,70.91106,Alipur,PK,3590433799317661396,Asia,Karachi
41.91886,8.73812,Ajaccio,FR,3590433799317661230,Europe,Paris
54.03876,43.91385,Kovylkino,RU,8630330696303481537,Europe,Moscow
50.9803,11.32903,Weimar,DE,3590433799317661669,Europe,Berlin
-7.60361,37.00438,Kidodi,TZ,3590433799317662394,Africa,Dar_es_Salaam
53.81667,-3.05,Blackpool,GB,3590433799317662212,Europe,London
35.88264,-80.08199,Thomasville,US,8630330696303481925,America,New_York
17.06542,-96.72365,Oaxaca,MX,3590433799317661875,America,Mexico_City
38.55632,69.01354,Vahdat,TJ,359043379931766759,Asia,Dushanbe
37.13548,-3.67029,Las Gabias,ES,359043379931766940,Europe,Madrid
-21.205,-41.88778,Itaperuna,BR,8630330696303481255,America,Sao_Paulo
42.24113,-88.3162,Crystal Lake,US,3590433799317661693,America,Chicago
25.13915,73.06784,Sheoganj,IN,359043379931766486,Asia,Kolkata
44.99012,-123.02621,Keizer,US,8630330696303481107,America,Los_Angeles
32.54044,-82.90375,Dublin,US,8630330696303481206,America,New_York
-21.42917,-45.94722,Alfenas,BR,359043379931766163,America,Sao_Paulo
43.32393,5.4584,Les Olives,FR,359043379931766627,Europe,Paris
27.55898,68.21204,Larkana,PK,3590433799317661560,Asia,Karachi
-37.32167,-59.13316,Tandil,AR,8630330696303482246,America,Buenos_Aires
52.4581,13.28702,Dahlem,DE,359043379931766544,Europe,Berlin
23.15678,-81.24441,Varadero,CU,8630330696303481818,America,Havana
-5.85746,144.23058,Mount Hagen,PG,359043379931766353,Pacific,Port_Moresby
10.58806,77.24779,Udumalaippettai,IN,359043379931766171,Asia,Kolkata
1.6,103.81667,Ulu Tiram,MY,3590433799317661305,Asia,Kuala_Lumpur
25.95533,68.88871,Jhol,PK,863033069630348503,Asia,Karachi
25.87498,86.59611,Saharsa,IN,8630330696303481438,Asia,Kolkata
2.41669,30.98551,Paidha,UG,3590433799317661032,Africa,Kampala
24.96334,10.18003,Ghat,LY,3590433799317661602,Africa,Tripoli
50.71229,4.52529,Rixensart,BE,3590433799317661008,Europe,Brussels
32.35126,-95.30106,Tyler,US,359043379931766551,America,Chicago
40.5576,-74.28459,Woodbridge,US,3590433799317661339,America,New_York
45.4473,-73.75335,Dorval,CA,8630330696303482006,America,Toronto
6.45407,3.39467,Lagos,NG,8630330696303482048,Africa,Lagos
51.955,5.22778,Culemborg,NL,8630330696303481123,Europe,Amsterdam
53.51684,-113.3187,Sherwood Park,CA,3590433799317661966,America,Edmonton
39.72943,-104.83192,Aurora,US,863033069630348792,America,Denver
40.81,-73.9625,Morningside Heights,US,359043379931766213,America,New_York
52.68333,0.93333,East Dereham,GB,3590433799317661412,Europe,London
41.85059,-87.882,Westchester,US,863033069630348156,America,Chicago
44.98901,38.94324,Yablonovskiy,RU,359043379931766296,Europe,Moscow
53.6052,10.03988,Barmbek-Nord,DE,3590433799317661099,Europe,Berlin
-1.26753,116.82887,Balikpapan,ID,8630330696303481339,Asia,Makassar
11.85,38.01667,Debre Tabor,ET,8630330696303481883,Africa,Addis_Ababa
43.2907,5.4384,Marseille 11,FR,3590433799317661404,Europe,Paris
36.20389,127.08472,Nonsan,KR,3590433799317662006,Asia,Seoul
34.85,117.33333,Taozhuang,CN,3590433799317662121,Asia,Shanghai
53.94313,10.30215,Bad Segeberg,DE,863033069630348313,Europe,Berlin
9.82564,78.25795,Tiruppuvanam,IN,863033069630348198,Asia,Kolkata
47.80527,-122.24064,Bothell West,US,359043379931766759,America,Los_Angeles
34.9,137.5,Shinshiro,JP,359043379931766700,Asia,Tokyo
48.73218,11.18709,Neuburg an der Donau,DE,3590433799317661636,Europe,Berlin
33.54428,-84.23381,Stockbridge,US,359043379931766338,America,New_York
27.52948,68.75915,Khairpur Mir‚Äôs,PK,3590433799317661909,Asia,Karachi
12.12278,-61.62498,Grenville,GD,359043379931766312,America,Grenada
37.08819,-8.2503,Albufeira,PT,8630330696303482493,Europe,Lisbon
19.8173,-97.35992,Teziutlan,MX,3590433799317661602,America,Mexico_City
47.76232,-122.2054,Bothell,US,863033069630348420,America,Los_Angeles
-20.88231,55.4504,Saint-Denis,RE,359043379931766783,Indian,Reunion
12.25282,79.41727,Gingee,IN,8630330696303482030,Asia,Kolkata
39.12074,27.18052,Bergama,TR,359043379931766049,Europe,Istanbul
36.24624,139.07204,Fujioka,JP,3590433799317661578,Asia,Tokyo
46.51872,86.00214,Hoxtolgay,CN,359043379931766056,Asia,Urumqi
-38.16604,145.13643,Frankston South,AU,8630330696303482154,Australia,Melbourne
19.32889,-99.32556,San Lorenzo Acopilco,MX,8630330696303482352,America,Mexico_City
42.7,27.25,Aytos,BG,3590433799317661602,Europe,Sofia
13.70167,-89.10944,Ilopango,SV,3590433799317662451,America,El_Salvador
42.0,21.32778,Saraj,MK,359043379931766163,Europe,Skopje
61.78491,34.34691,Petrozavodsk,RU,8630330696303481982,Europe,Moscow
34.75856,136.13108,Ueno-ebisumachi,JP,359043379931766874,Asia,Tokyo
40.65995,-111.99633,Kearns,US,3590433799317661719,America,Denver
50.82709,6.9747,Wesseling,DE,3590433799317661149,Europe,Berlin
51.39323,0.47713,Strood,GB,3590433799317662097,Europe,London
44.27804,-88.27205,Kaukauna,US,359043379931766437,America,Chicago
44.85278,65.50917,Kyzylorda,KZ,3590433799317661354,Asia,Qyzylorda
41.54566,-71.29144,Middletown,US,359043379931766932,America,New_York
41.72063,12.6723,Ariccia,IT,3590433799317661792,Europe,Rome
51.14942,15.00835,Zgorzelec,PL,359043379931766445,Europe,Warsaw
65.84811,24.14662,Tornio,FI,863033069630348362,Europe,Helsinki
27.0174,49.62251,Al Jubayl,SA,8630330696303481446,Asia,Riyadh
6.03333,37.55,Arba Minch,ET,3590433799317661875,Africa,Addis_Ababa
53.14657,140.72287,Nikolayevsk-on-Amure,RU,3590433799317661701,Asia,Vladivostok
18.87813,72.93924,Uran,IN,359043379931766338,Asia,Kolkata
11.50526,77.23826,Sathyamangalam,IN,863033069630348941,Asia,Kolkata
26.2173,-80.22588,North Lauderdale,US,863033069630348586,America,New_York
39.12074,27.18052,Bergama,TR,3590433799317661644,Europe,Istanbul
42.4251,-71.06616,Malden,US,3590433799317661297,America,New_York
-29.2975,-51.50361,Carlos Barbosa,BR,863033069630348404,America,Sao_Paulo
53.69786,-2.68758,Leyland,GB,3590433799317662329,Europe,London
19.30157,72.85107,Bhayandar,IN,8630330696303482451,Asia,Kolkata
43.78956,7.60872,Ventimiglia,IT,3590433799317661594,Europe,Rome
41.63976,2.35739,Cardedeu,ES,8630330696303481396,Europe,Madrid
65.84811,24.14662,Tornio,FI,863033069630348289,Europe,Helsinki
43.96222,43.63417,Novopavlovsk,RU,3590433799317661941,Europe,Moscow
-11.48472,-37.93278,Rio Real,BR,8630330696303482071,America,Bahia
49.144482,15.006139,Jindřichův Hradec,CZ,359043379931766429,Europe,Prague
33.52253,-117.70755,Laguna Niguel,US,3590433799317661610,America,Los_Angeles
-7.57897,112.23109,Diwek,ID,8630330696303482089,Asia,Jakarta
39.96097,-75.60804,West Chester,US,8630330696303481735,America,New_York
42.97086,-82.42491,Port Huron,US,359043379931766007,America,Detroit
-22.97056,-46.99583,Valinhos,BR,3590433799317662220,America,Sao_Paulo
37.58105,29.26639,Serinhisar,TR,863033069630348271,Europe,Istanbul
3.3285,99.1625,Tebingtinggi,ID,3590433799317662063,Asia,Jakarta
48.52961,12.16179,Landshut,DE,8630330696303481941,Europe,Berlin
14.93333,-91.11667,Chichicastenango,GT,359043379931766791,America,Guatemala
50.26729,-119.27337,Vernon,CA,3590433799317661685,America,Vancouver
41.24264,16.50104,Bisceglie,IT,863033069630348842,Europe,Rome
28.92694,78.23456,Bachhraon,IN,359043379931766361,Asia,Kolkata
3.11988,35.59642,Lodwar,KE,8630330696303481230,Africa,Nairobi
32.52515,-93.75018,Shreveport,US,359043379931766999,America,Chicago
-21.15,46.58333,Ikalamavony,MG,3590433799317661537,Indian,Antananarivo
37.19723,122.05228,Tianfu,CN,3590433799317662279,Asia,Shanghai
23.02677,113.13148,Foshan,CN,3590433799317661172,Asia,Shanghai
36.08497,9.37082,Siliana,TN,8630330696303482022,Africa,Tunis
53.5942,25.8191,Novogrudok,BY,8630330696303481297,Europe,Minsk
-25.42778,-49.27306,Curitiba,BR,359043379931766254,America,Sao_Paulo
57.97472,33.2525,Valday,RU,359043379931766213,Europe,Moscow
52.21099,7.02238,Gronau,DE,359043379931766767,Europe,Berlin
-26.22861,-52.67056,Pato Branco,BR,3590433799317662071,America,Sao_Paulo
42.819,47.1192,Buynaksk,RU,863033069630348602,Europe,Moscow
0.76755,24.43973,Yangambi,CD,8630330696303482402,Africa,Lubumbashi
32.65246,51.67462,Isfahan,IR,863033069630348669,Asia,Tehran
36.81667,117.81667,Zhoucun,CN,3590433799317662477,Asia,Shanghai
22.4711,88.1453,Pujali,IN,863033069630348370,Asia,Kolkata
50.82882,-0.32247,Lancing,GB,863033069630348834,Europe,London
49.183239,15.454273,Telč,CZ,863033069630348420,Europe,Prague
-6.48167,106.85417,Cibinong,ID,359043379931766353,Asia,Jakarta
45.9836,12.70038,Cordenons,IT,8630330696303481636,Europe,Rome
-5.85746,144.23058,Mount Hagen,PG,359043379931766395,Pacific,Port_Moresby
-2.68333,33.0,Usagara,TZ,8630330696303481883,Africa,Dar_es_Salaam
17.94979,-94.91386,Acayucan,MX,3590433799317662279,America,Mexico_City
-6.48167,106.85417,Cibinong,ID,8630330696303481768,Asia,Jakarta
22.10194,85.37752,Barbil,IN,3590433799317662311,Asia,Kolkata
41.57721,-93.71133,West Des Moines,US,8630330696303482337,America,Chicago
39.96097,-75.60804,West Chester,US,3590433799317662360,America,New_York
8.35122,-62.64102,Ciudad Guayana,VE,8630330696303481248,America,Caracas
51.30001,13.10984,Oschatz,DE,8630330696303481966,Europe,Berlin
56.9083,60.8019,Beryozovsky,RU,3590433799317662378,Asia,Yekaterinburg
14.0823,98.19151,Dawei,MM,863033069630348586,Asia,Yangon
53.5942,25.8191,Novogrudok,BY,8630330696303482121,Europe,Minsk
23.07492,88.28637,Pandua,IN,3590433799317662485,Asia,Kolkata
53.93361,37.92792,Kireyevsk,RU,3590433799317661339,Europe,Moscow
0.49113,29.47306,Beni,CD,863033069630348693,Africa,Lubumbashi
42.4251,-71.06616,Malden,US,8630330696303481701,America,New_York
42.64685,-5.55835,Villaquilambre,ES,359043379931766932,Europe,Madrid
40.70995,0.57856,Amposta,ES,8630330696303481131,Europe,Madrid
42.819,47.1192,Buynaksk,RU,359043379931766668,Europe,Moscow
37.71715,-122.40433,Visitacion Valley,US,3590433799317661271,America,Los_Angeles
45.79377,8.88104,Malnate,IT,863033069630348628,Europe,Rome
1.6,103.81667,Ulu Tiram,MY,8630330696303482147,Asia,Kuala_Lumpur
13.8196,100.04427,Nakhon Pathom,TH,3590433799317661974,Asia,Bangkok
13.70727,9.15013,Mirriah,NE,3590433799317661990,Africa,Niamey
31.82539,72.54064,Sillanwali,PK,863033069630348420,Asia,Karachi
40.70995,0.57856,Amposta,ES,3590433799317661701,Europe,Madrid
42.24113,-88.3162,Crystal Lake,US,8630330696303481669,America,Chicago
53.37596,51.3452,Otradnyy,RU,3590433799317661321,Europe,Samara
50.75,2.25,Saint-Omer,FR,3590433799317661016,Europe,Paris
28.92694,78.23456,Bachhraon,IN,863033069630348396,Asia,Kolkata
36.91023,-121.75689,Watsonville,US,3590433799317661545,America,Los_Angeles
33.7207,-116.21677,Indio,US,8630330696303481834,America,Los_Angeles
45.51667,4.86667,Vienne,FR,8630330696303481735,Europe,Paris
32.54044,-82.90375,Dublin,US,3590433799317661321,America,New_York
38.06084,-97.92977,Hutchinson,US,359043379931766429,America,Chicago
40.55851,17.80774,Mesagne,IT,8630330696303481487,Europe,Rome
25.87498,86.59611,Saharsa,IN,863033069630348768,Asia,Kolkata
9.89206,43.38531,Baki,SO,3590433799317662360,Africa,Mogadishu
49.952431,15.268654,Kutná Hora,CZ,8630330696303481057,Europe,Prague
36.92574,14.72443,Ragusa,IT,359043379931766353,Europe,Rome
16.06213,76.0586,Hungund,IN,3590433799317662055,Asia,Kolkata
34.8825,128.62667,Sinhyeon,KR,3590433799317661479,Asia,Seoul
-22.92306,-53.13722,Loanda,BR,8630330696303482048,America,Sao_Paulo
18.00747,-76.78319,New Kingston,JM,3590433799317662022,America,Jamaica
41.77583,140.73667,Hakodate,JP,863033069630348651,Asia,Tokyo
18.42745,-67.15407,Aguadilla,PR,8630330696303481487,America,Puerto_Rico
36.06523,-119.01677,Porterville,US,8630330696303481073,America,Los_Angeles
37.71715,-122.40433,Visitacion Valley,US,359043379931766155,America,Los_Angeles
49.68369,8.61839,Bensheim,DE,3590433799317661636,Europe,Berlin
34.25,135.31667,Iwade,JP,3590433799317661388,Asia,Tokyo
51.21187,4.25633,Beveren,BE,863033069630348362,Europe,Brussels
-4.26613,15.28318,Brazzaville,CG,8630330696303481537,Africa,Brazzaville
-44.39672,171.25364,Timaru,NZ,8630330696303481933,Pacific,Auckland
3.27833,32.88667,Kitgum,UG,863033069630348974,Africa,Kampala
1.6,103.81667,Ulu Tiram,MY,3590433799317661149,Asia,Kuala_Lumpur
28.92694,78.23456,Bachhraon,IN,863033069630348107,Asia,Kolkata
68.79833,16.54165,Harstad,NO,8630330696303481610,Europe,Oslo
48.15659,28.28489,Soroca,MD,3590433799317662204,Europe,Chisinau
51.24197,4.82313,Lille,BE,359043379931766379,Europe,Brussels
9.92787,-84.13722,San Rafael,CR,3590433799317661164,America,Costa_Rica
21.01858,-101.2591,Guanajuato,MX,359043379931766452,America,Mexico_City
31.12406,-97.90308,Copperas Cove,US,8630330696303482063,America,Chicago
6.9909,79.883,Hendala,LK,359043379931766197,Asia,Colombo
45.78071,12.84052,Portogruaro,IT,3590433799317661818,Europe,Rome
-5.85746,144.23058,Mount Hagen,PG,359043379931766486,Pacific,Port_Moresby
49.65186,26.97253,Krasyliv,UA,3590433799317661594,Europe,Kyiv
54.60528,18.34717,Reda,PL,8630330696303482477,Europe,Warsaw
7.83389,-72.47417,Villa del Rosario,CO,3590433799317661438,America,Bogota
51.955,5.22778,Culemborg,NL,8630330696303481602,Europe,Amsterdam
54.58048,16.86194,Ustka,PL,863033069630348925,Europe,Warsaw
51.39323,0.47713,Strood,GB,8630330696303481107,Europe,London
53.30972,83.62389,Novosilikatnyy,RU,3590433799317661552,Asia,Barnaul
42.0,21.32778,Saraj,MK,3590433799317661974,Europe,Skopje
32.54278,111.50861,Danjiangkou,CN,863033069630348263,Asia,Shanghai
60.02427,30.28491,Kolomyagi,RU,8630330696303481149,Europe,Moscow
50.09019,8.4493,Hofheim am Taunus,DE,359043379931766569,Europe,Berlin
-33.38056,-56.52361,Durazno,UY,3590433799317662113,America,Montevideo
39.96348,-4.83076,Talavera de la Reina,ES,8630330696303482378,Europe,Madrid
-8.73508,24.99798,Kamina,CD,8630330696303482436,Africa,Lubumbashi
11.50526,77.23826,Sathyamangalam,IN,8630330696303481040,Asia,Kolkata
4.2475,9.00472,Idenao,CM,863033069630348537,Africa,Douala
13.51825,99.95469,Damnoen Saduak,TH,8630330696303482220,Asia,Bangkok
3.3285,99.1625,Tebingtinggi,ID,863033069630348487,Asia,Jakarta
39.96348,-4.83076,Talavera de la Reina,ES,863033069630348222,Europe,Madrid
36.02506,-86.77917,Brentwood Estates,US,3590433799317661719,America,Chicago
42.7392,-84.62081,Waverly,US,8630330696303481545,America,Detroit
14.67751,-60.94228,Le Robert,MQ,8630330696303481008,America,Martinique
65.84811,24.14662,Tornio,FI,863033069630348891,Europe,Helsinki
35.30889,139.55028,Kamakura,JP,3590433799317661255,Asia,Tokyo
42.62833,20.89389,Glogovac,XK,863033069630348297,Europe,Belgrade
47.48444,36.25361,Polohy,UA,8630330696303481610,Europe,Zaporozhye
41.8542,-87.66561,Lower West Side,US,3590433799317661578,America,Chicago
-10.91722,-37.65,Lagarto,BR,3590433799317662097,America,Maceio
