ts,imei,mwra,c.android.gm,c.android.youtube,c.katana,c.dogalize,c.android.chrome,c.android.vending,c.raider,c.UCMobile.intl,c.updateassist,c.UCMobile.x86
2018-05-13 05:16:00,863033069630348115,0.0,9.77673,12.77989,12.89513,7.89558,15.4069,39.66501,65.30462,11.16167,56.82335,84.84418
2018-05-13 05:17:00,8630330696303481792,0.0,13.97172,10.70365,12.90636,11.58261,13.60458,63.19218,64.76003,28.49338,61.32232,10.96015
2018-05-13 05:18:00,3590433799317662444,1.0,8.30895,11.65271,8.9669,12.73137,11.51317,45.57568,47.54335,49.28615,18.10993,87.4884
2018-05-13 05:19:00,3590433799317662220,0.0,6.15066,12.28422,14.47217,9.18305,10.82599,68.09087,44.6471,67.17953,69.94281,18.02039
2018-05-13 05:20:00,359043379931766601,1.0,10.7479,8.18616,8.9037,13.33816,13.93898,45.34391,44.78044,56.81703,74.62035,52.15311
2018-05-13 05:21:00,3590433799317661370,0.0,15.67287,12.98328,11.68657,10.54819,12.8036,70.73424,39.45248,39.04594,26.76384,71.36067
2018-05-13 05:22:00,359043379931766072,1.0,10.99179,7.88261,11.92366,12.98091,16.12944,52.32509,56.67442,45.74967,23.51151,11.14086
2018-05-13 05:23:00,8630330696303481974,0.0,10.0819,15.4021,16.68208,8.92853,15.95984,58.44616,56.95863,77.9778,80.69441,39.16833
2018-05-13 05:24:00,8630330696303482451,0.0,14.17729,13.44996,10.95164,8.73716,12.95593,71.02395,41.20924,69.09781,2.68436,71.98489
2018-05-13 05:25:00,3590433799317661594,1.0,13.87165,13.88309,11.28959,10.35567,11.50774,80.65725,63.43487,75.49871,67.5548,15.50882
2018-05-13 05:26:00,3590433799317662147,1.0,7.73689,12.22255,9.94837,12.84321,14.34949,61.45602,73.54839,41.9472,45.02614,20.86777
2018-05-13 05:27:00,3590433799317661925,1.0,12.06957,11.09476,10.24034,12.18831,15.12545,50.64706,55.08878,84.95987,78.99284,50.04989
2018-05-13 05:28:00,3590433799317662493,1.0,9.59614,14.48848,11.50157,13.47965,16.48109,64.06157,66.84982,12.95312,16.8611,5.32295
2018-05-13 05:29:00,3590433799317661933,1.0,10.09902,10.50372,8.64054,14.71567,9.96383,65.91359,63.19841,96.95643,82.65652,64.59741
2018-05-13 05:30:00,8630330696303481743,1.0,10.52902,9.67753,12.45425,10.04418,17.48565,70.9798,37.00302,28.06585,84.39834,79.17467
2018-05-13 05:32:00,359043379931766817,0.0,16.94832,15.33635,8.96604,9.73302,10.39031,50.41853,69.87673,16.09519,86.80293,58.30636
2018-05-13 05:33:00,3590433799317662113,0.0,6.20885,11.19908,15.39986,9.73615,13.0478,63.10288,58.66424,82.791,75.822,1.45425
2018-05-13 05:34:00,359043379931766395,0.0,9.69173,13.41628,10.56153,11.35713,9.99252,44.96948,33.63794,27.8239,20.96183,79.97977
2018-05-13 05:35:00,8630330696303482394,0.0,14.73792,13.23325,13.91184,7.56184,13.38157,64.38995,69.62949,86.67096,7.75599,22.01621
2018-05-13 05:36:00,3590433799317661248,0.0,11.89527,16.24887,15.21822,4.10199,14.90081,36.06209,50.52602,57.29837,72.74909,84.64825
2018-05-13 05:37:00,863033069630348909,1.0,10.93603,11.30296,10.20536,12.34927,12.81907,45.51582,55.22818,22.81361,57.26428,3.77409
2018-05-13 05:39:00,8630330696303482204,1.0,7.57624,12.78461,9.11021,14.83522,13.26921,41.43918,66.2865,4.89505,42.10523,9.41408
2018-05-13 05:40:00,863033069630348206,1.0,11.38562,11.77962,4.15396,9.80431,8.53223,53.68549,53.47369,92.51654,33.22965,76.47751
2018-05-13 05:41:00,3590433799317661198,0.0,9.16407,15.31242,13.61178,8.07556,12.62195,48.34294,41.93228,65.62669,92.44681,61.26271
2018-05-13 05:42:00,3590433799317661560,1.0,11.69669,10.59648,11.95266,13.19458,9.20512,73.97146,37.98958,41.84715,84.18514,78.25067
2018-05-13 05:43:00,8630330696303481917,1.0,13.51939,10.33114,8.79919,12.65244,13.96416,60.10561,48.67556,94.81785,29.94084,16.27705
2018-05-13 05:44:00,3590433799317662139,1.0,7.84161,13.81891,10.98924,13.6827,17.3013,53.97683,51.8004,15.55081,82.94769,99.9723
2018-05-13 05:45:00,8630330696303482147,1.0,13.92,7.45675,10.20482,14.71928,10.00107,59.76313,51.24481,61.33574,56.13096,96.80004
2018-05-13 05:46:00,863033069630348586,1.0,14.55894,8.0874,5.64831,14.0004,13.30585,47.94799,54.77718,16.81246,49.64012,38.5759
2018-05-13 05:47:00,3590433799317661628,1.0,15.20121,10.38409,11.09602,12.58872,16.71708,24.915,45.23252,59.23417,39.68395,76.17897
2018-05-13 05:48:00,863033069630348131,1.0,9.05929,9.54086,11.89145,16.14785,15.08643,74.45868,79.33205,22.88057,4.01365,21.28927
2018-05-13 05:49:00,3590433799317662345,1.0,16.69249,11.23632,4.10404,14.36762,9.48866,64.82308,43.64357,97.00862,66.17409,96.34137
2018-05-13 05:50:00,863033069630348495,0.0,14.17774,11.00429,13.08617,13.3425,9.69396,52.37928,51.1877,71.76882,89.4199,1.58583
2018-05-13 05:51:00,3590433799317661941,1.0,7.82165,10.20242,13.38502,13.31807,15.01724,46.16014,57.78958,6.85257,99.08612,1.4495
2018-05-13 05:52:00,3590433799317661115,0.0,13.49701,8.15416,7.64662,15.21237,12.75683,49.27985,54.7945,58.74735,30.73425,57.73286
2018-05-13 05:53:00,359043379931766254,1.0,8.1588,16.51804,7.76066,12.7681,13.1392,40.81897,63.75616,3.439,39.28266,57.52637
2018-05-13 05:54:00,359043379931766122,1.0,9.70252,12.58361,9.8582,8.60046,13.69722,69.32285,53.67527,6.66893,27.16508,19.02885
2018-05-13 05:55:00,8630330696303481347,1.0,9.68555,10.61481,11.15525,13.24152,14.48978,53.47045,61.03526,68.51847,53.92591,26.23738
2018-05-13 05:56:00,863033069630348586,1.0,11.61281,10.19898,9.48655,11.17671,15.27929,52.98267,63.29668,71.11972,88.753,75.28854
2018-05-13 05:57:00,3590433799317661099,1.0,12.61406,11.36721,7.73979,13.59782,13.81345,69.93356,46.82323,54.45222,30.08849,23.2001
2018-05-13 05:58:00,359043379931766379,1.0,14.23341,10.85259,6.58438,14.74636,12.13247,70.18459,35.84555,34.30603,86.96264,61.77633
2018-05-13 05:59:00,359043379931766718,0.0,12.46424,13.06735,12.81909,9.83037,10.99816,52.51408,80.02245,25.37702,37.07534,53.38413
2018-05-13 06:00:00,863033069630348586,0.0,13.36278,10.26317,15.05708,11.07095,11.0544,35.46357,51.0602,66.92253,35.64992,77.59059
2018-05-13 06:01:00,3590433799317661925,0.0,6.99899,10.24865,11.65583,10.08448,9.40755,47.91759,57.34545,18.44801,58.96863,8.88977
2018-05-13 06:02:00,359043379931766304,0.0,16.8836,13.02985,13.87053,10.74469,10.88831,63.46433,62.47012,52.33882,79.31844,87.91443
2018-05-13 06:03:00,8630330696303482279,0.0,6.54088,12.73324,15.68821,10.51607,10.86318,48.59886,35.90015,78.03462,92.93194,84.68793
2018-05-13 06:04:00,3590433799317662055,1.0,11.84961,6.87631,12.24527,12.64826,15.2137,57.10595,54.21999,14.02435,62.96993,51.88859
2018-05-13 06:05:00,359043379931766072,1.0,8.68826,11.13798,13.58723,12.66501,14.70197,68.82682,55.70117,41.81607,45.17884,74.09885
2018-05-13 06:06:00,8630330696303481099,0.0,10.62914,12.55,11.60272,7.24521,14.65668,59.78477,52.57517,74.70194,8.92108,2.17887
2018-05-13 06:07:00,863033069630348743,1.0,11.17618,9.72668,8.27378,13.84452,16.15605,29.38527,54.50614,59.71197,62.43434,45.15062
2018-05-13 06:08:00,3590433799317662410,0.0,11.44767,11.05726,17.45272,12.79594,11.76778,64.5141,54.62677,41.57467,36.40662,33.04796
2018-05-13 06:09:00,3590433799317661131,0.0,17.379,12.67012,7.98297,11.8455,11.50275,31.89232,58.71925,31.47725,62.61252,9.04069
2018-05-13 06:11:00,3590433799317661230,0.0,14.21704,12.94542,12.73913,10.7704,11.22604,63.44855,65.37588,91.87121,87.51258,84.1537
2018-05-13 06:12:00,8630330696303481826,0.0,13.23017,12.65342,15.00262,8.32422,14.80984,77.362,46.43604,44.75583,53.2932,98.35721
2018-05-13 06:13:00,3590433799317661826,0.0,10.83437,13.5213,11.1013,8.06835,15.19543,75.32193,63.77409,20.0212,77.76906,38.31841
2018-05-13 06:14:00,8630330696303481511,1.0,9.4426,13.56832,7.62352,11.2908,11.06848,52.44809,67.673,10.89643,46.44624,77.46244
2018-05-13 06:15:00,863033069630348255,1.0,10.61277,17.26915,6.37933,11.45455,12.66364,51.04877,67.25891,30.53187,19.83213,68.36815
2018-05-13 06:16:00,863033069630348818,0.0,10.74259,14.96234,10.34202,8.20416,10.3853,68.36936,59.69663,61.25973,66.49145,74.57021
2018-05-13 06:17:00,8630330696303481255,1.0,14.78165,9.94687,12.02359,12.06434,12.85512,58.82323,55.70374,31.86871,44.30549,71.16387
2018-05-13 06:18:00,863033069630348271,1.0,6.52186,14.90744,9.01441,13.38579,10.27165,32.75406,53.16923,86.02732,12.49678,97.86464
2018-05-13 06:19:00,863033069630348396,1.0,8.60248,9.69805,11.45698,13.69449,13.41708,73.5652,53.35102,94.38028,52.54061,43.40406
2018-05-13 06:20:00,3590433799317661461,1.0,9.39515,10.94276,8.8989,14.55058,11.32674,23.72943,57.72061,0.6263,30.91607,21.5332
2018-05-13 06:21:00,359043379931766353,1.0,10.33379,12.97806,9.7385,12.94569,13.51837,49.82785,53.39475,36.01073,67.15052,88.26306
2018-05-13 06:22:00,8630330696303481750,1.0,14.00613,10.9987,6.96538,14.18316,11.70295,51.92669,46.68604,21.48629,70.32029,61.85486
2018-05-13 06:23:00,863033069630348149,1.0,10.50538,11.45099,10.63613,12.73769,12.79455,73.50521,45.11151,6.51113,3.11233,8.69994
2018-05-13 06:24:00,359043379931766064,1.0,11.91501,7.459,9.81726,12.3423,10.78994,52.09161,56.55489,78.35941,68.89659,69.19925
2018-05-13 06:25:00,8630330696303481263,0.0,14.78492,14.19382,10.82582,8.58237,11.84095,52.8791,56.60466,19.77027,24.7171,57.93542
2018-05-13 06:26:00,359043379931766924,0.0,13.30224,14.595,11.53427,7.62866,13.12835,47.96604,67.5418,29.84229,90.36374,55.7805
2018-05-13 06:27:00,3590433799317661206,1.0,9.81216,16.33874,5.2093,11.6034,13.7553,34.00881,53.71715,85.76451,16.16227,46.20511
2018-05-13 06:28:00,3590433799317661941,1.0,11.134,7.53954,8.91279,10.21061,13.15836,53.6577,62.41691,93.38111,59.42367,12.43186
2018-05-13 06:29:00,8630330696303481008,0.0,10.3826,13.35842,12.41717,9.20956,13.03298,72.58241,75.60248,72.7617,98.04852,35.69797
2018-05-13 06:30:00,3590433799317662451,0.0,11.34446,11.03379,13.1458,10.89019,13.85309,43.70856,76.8903,12.59472,87.32632,14.21701
2018-05-13 06:31:00,863033069630348925,1.0,11.42462,7.60201,9.62534,12.59819,10.96607,64.83424,70.39047,32.59174,85.22484,16.14789
2018-05-13 06:32:00,8630330696303481065,0.0,16.4636,15.22069,11.93911,7.31494,12.43702,64.21038,34.76651,59.14414,45.0022,76.40283
2018-05-13 06:33:00,3590433799317661834,0.0,7.72473,11.30873,14.51653,9.87847,13.83137,72.47972,74.84574,22.05847,35.29349,60.57768
2018-05-13 06:34:00,8630330696303482329,0.0,9.28434,13.7702,11.52036,6.93511,16.19134,59.88615,69.77908,77.02348,5.86699,17.464
2018-05-13 06:35:00,8630330696303481446,0.0,10.72708,11.95257,9.52306,10.60649,12.76992,51.31511,40.24957,2.21497,49.72657,39.87947
2018-05-13 06:36:00,863033069630348123,1.0,8.09233,11.42081,11.62723,11.8763,12.88745,57.75802,71.52286,67.07553,77.74159,67.40245
2018-05-13 06:37:00,359043379931766981,1.0,14.97576,9.46514,8.55588,13.12621,11.26188,50.18875,67.21678,10.90052,80.00079,78.87558
2018-05-13 06:38:00,8630330696303481560,1.0,10.737,8.8413,6.50873,13.31599,11.00706,71.89025,63.84355,68.59035,11.06043,70.01303
2018-05-13 06:39:00,863033069630348214,1.0,12.04163,10.54327,8.22006,11.14417,13.07631,49.21736,40.98486,26.30983,19.28367,1.41757
2018-05-13 06:40:00,359043379931766700,1.0,12.33821,11.22386,7.57995,11.29569,9.06729,60.9211,59.27896,90.21835,53.46288,64.1305
2018-05-13 06:41:00,8630330696303481701,1.0,10.4761,13.77375,9.89097,14.38304,16.00196,61.5157,59.34926,36.94629,27.60324,3.93373
2018-05-13 06:42:00,863033069630348370,1.0,11.6643,9.02875,10.46141,11.77423,15.29996,51.94166,46.78591,87.25194,26.22729,88.7979
2018-05-13 06:43:00,3590433799317661867,0.0,13.80933,14.00558,15.24357,7.45498,11.62749,42.50878,55.8803,69.26948,13.50985,76.17762
2018-05-13 06:44:00,359043379931766882,1.0,7.34248,12.12457,10.31959,13.06708,11.93701,52.94861,35.80287,60.40041,97.18757,4.73505
2018-05-13 06:45:00,863033069630348305,1.0,12.47552,9.08732,12.44025,11.36025,13.70416,62.47271,56.68586,56.69594,27.57522,88.80838
2018-05-13 06:46:00,863033069630348099,1.0,8.82645,11.72319,10.95099,14.35185,12.46241,58.39447,51.38003,2.83598,58.20892,16.75489
2018-05-13 06:47:00,359043379931766791,0.0,9.22595,14.75105,7.14566,10.73098,11.71342,62.67805,42.98509,94.81325,89.64991,81.4483
2018-05-13 06:48:00,359043379931766783,0.0,14.56916,13.18014,14.29365,8.9496,11.90718,49.93101,60.56356,78.10522,83.73028,87.24842
2018-05-13 06:49:00,3590433799317661586,0.0,12.52737,13.91146,15.90866,7.12369,14.13415,60.35975,50.30655,98.3585,35.76539,66.20801
2018-05-13 06:50:00,8630330696303482162,1.0,8.01323,12.01747,11.47613,14.21138,11.05137,63.90625,66.0262,65.22845,90.51681,42.9619
2018-05-13 06:51:00,863033069630348222,1.0,9.98514,14.08758,8.95613,10.86431,14.38047,56.08002,55.80896,64.61266,66.89532,13.75964
2018-05-13 06:52:00,8630330696303482055,0.0,11.38819,11.98228,13.38588,9.04713,13.9105,58.56249,83.05958,18.85628,9.98491,9.51731
2018-05-13 06:53:00,359043379931766163,0.0,17.68022,15.68423,10.35555,9.56992,10.73028,74.1226,65.02114,51.81594,68.24406,49.12026
2018-05-13 06:54:00,359043379931766940,1.0,5.2913,18.14406,11.70954,14.11263,14.10714,43.02789,58.12428,63.84176,29.6292,92.31479
2018-05-13 06:55:00,863033069630348628,0.0,5.98493,13.37926,16.52987,9.46193,13.06423,40.14636,59.44425,83.54677,49.36342,27.36849
2018-05-13 06:56:00,8630330696303482477,0.0,12.08889,10.60021,16.21137,11.31102,13.36266,51.30483,45.70627,65.77717,53.90009,71.38098
2018-05-13 06:57:00,8630330696303482055,1.0,9.93515,16.65208,8.46332,12.66806,14.05902,58.11155,65.64111,96.96286,90.28391,7.9452
2018-05-13 06:58:00,863033069630348966,0.0,13.17212,15.14919,9.49985,9.7355,11.57393,66.78974,49.30445,44.34527,74.31415,7.53669
2018-05-13 06:59:00,359043379931766551,1.0,11.30884,10.03907,10.6839,13.0622,9.95577,56.71986,53.9794,65.64048,23.16142,12.94415
2018-05-13 07:00:00,8630330696303482436,0.0,14.80748,16.02877,12.37394,5.74408,13.72428,57.43497,44.05876,84.9793,53.30486,93.04972
2018-05-13 07:01:00,3590433799317661313,0.0,13.7929,9.31246,8.92123,9.89163,14.76918,50.1838,74.91576,75.03254,1.31768,59.51113
2018-05-13 07:02:00,3590433799317661230,1.0,8.70149,10.20243,15.40652,12.42952,12.51494,59.0227,57.62729,57.8405,56.6968,41.54275
2018-05-13 07:03:00,3590433799317662139,1.0,14.60416,10.23109,4.86878,16.35213,10.55353,70.51443,59.02291,12.41857,91.60414,5.46385
2018-05-13 07:04:00,8630330696303481081,1.0,13.58122,9.084,9.12203,11.62578,14.48185,37.93122,49.36455,96.13801,17.4262,10.72824
2018-05-13 07:05:00,863033069630348461,0.0,8.43662,13.22512,13.09649,7.8348,15.44672,60.06156,52.82348,23.66608,77.54623,59.8493
2018-05-13 07:06:00,8630330696303482030,1.0,12.32801,7.98832,9.46724,13.09448,12.07137,60.13083,55.64,10.85302,95.15031,14.15128
2018-05-13 07:07:00,8630330696303482493,0.0,13.63667,13.82536,13.66006,7.7222,13.51224,40.86293,47.5381,24.78553,52.13598,7.49024
2018-05-13 07:08:00,3590433799317662303,1.0,13.75233,12.09255,14.09006,12.94861,10.7057,74.05313,30.51274,71.12774,27.7117,25.62147
2018-05-13 07:09:00,8630330696303481339,0.0,7.9177,13.96036,10.85971,10.37762,10.99068,56.51961,70.0661,93.45526,48.25914,11.649
2018-05-13 07:10:00,359043379931766924,0.0,11.93249,18.22532,13.87997,6.55432,14.67877,50.6104,56.27801,49.86219,28.02863,11.12393
2018-05-13 07:11:00,8630330696303481255,0.0,17.45819,14.81915,10.86367,9.56142,11.33387,29.10863,51.85289,3.99406,62.01244,51.7273
2018-05-13 07:12:00,3590433799317661297,0.0,15.16468,15.08479,10.71992,8.52268,11.84138,36.79851,51.82047,3.50905,31.06261,93.6245
2018-05-13 07:13:00,3590433799317661057,1.0,10.69445,13.15811,8.24372,9.23819,15.44702,54.5096,60.90422,6.99423,97.47395,89.5243
2018-05-13 07:14:00,359043379931766270,1.0,10.85303,14.13779,8.42273,12.49507,14.35151,47.32492,66.09444,82.7757,78.27278,31.32769
2018-05-13 07:15:00,3590433799317661552,1.0,11.79251,10.50572,8.57966,12.68109,12.78266,63.8088,51.59061,13.69476,77.73287,43.37617
2018-05-13 07:16:00,863033069630348230,1.0,9.87862,13.68854,7.64867,10.17956,11.85191,61.58535,57.64185,45.74362,99.94699,56.82371
2018-05-13 07:17:00,3590433799317662311,1.0,10.02448,11.29865,10.60542,10.43827,15.66474,48.40493,49.81517,2.51106,20.94472,76.1586
2018-05-13 07:18:00,359043379931766452,1.0,10.85436,12.99843,7.41299,13.27084,10.40999,47.23479,42.25947,76.64823,45.08829,48.57411
2018-05-13 07:19:00,3590433799317662436,1.0,13.69201,7.50695,10.35878,14.97872,11.47452,65.93617,46.56802,16.21357,77.92827,21.87505
2018-05-13 07:20:00,359043379931766015,1.0,12.95065,9.62049,9.20395,12.73087,12.05468,58.81638,50.38688,2.04376,73.98144,26.24869
2018-05-13 07:21:00,863033069630348180,0.0,12.90621,11.11886,11.09444,10.40132,11.34919,53.5139,56.31141,78.42359,28.27575,2.11999
2018-05-13 07:22:00,863033069630348602,0.0,11.50363,15.53609,12.64853,6.25942,15.54771,74.11485,36.38881,6.62991,25.66572,54.20345
2018-05-13 07:23:00,863033069630348164,1.0,6.70759,11.41479,11.59584,8.61843,14.57956,75.8351,56.38755,84.9577,69.67917,93.0468
2018-05-13 07:24:00,3590433799317662188,0.0,15.66816,13.30622,9.98524,10.9824,11.5821,64.48469,39.17576,96.07742,84.87877,13.25207
2018-05-13 07:25:00,3590433799317662477,1.0,10.94998,6.30199,11.19449,12.93783,12.82992,80.19092,59.55924,54.97258,39.5611,66.03904
2018-05-13 07:26:00,3590433799317661867,1.0,10.42376,11.57933,7.5592,10.82656,11.94908,50.76906,42.79864,49.10043,16.32756,30.17099
2018-05-13 07:27:00,863033069630348743,1.0,10.75182,8.72975,8.88273,13.22888,14.33245,53.6333,77.42936,54.02045,61.39453,76.60147
2018-05-13 07:28:00,359043379931766759,1.0,9.79805,10.01847,11.1516,11.23056,12.91687,49.62589,42.15687,9.53119,85.88436,37.46549
2018-05-13 07:29:00,8630330696303481222,1.0,12.91217,9.59463,9.80471,11.34515,11.91313,57.01273,49.28868,19.38212,78.46001,66.05943
2018-05-13 07:30:00,863033069630348115,0.0,12.3791,13.85738,14.69383,7.15887,14.91948,64.24633,51.86227,90.45947,76.84222,96.10856
2018-05-13 07:31:00,359043379931766049,1.0,16.36459,8.73931,12.59994,11.73939,11.16028,69.49557,74.65958,7.28676,70.34154,20.54745
2018-05-13 07:32:00,863033069630348305,1.0,8.3751,13.40029,7.62561,9.72017,14.29811,52.679,48.8703,1.33735,38.4151,96.37875
2018-05-13 07:33:00,863033069630348099,1.0,11.94743,7.81029,10.60342,13.30228,13.4015,56.33442,54.60297,54.9595,45.68599,77.49963
2018-05-13 07:34:00,8630330696303481248,1.0,12.72142,9.34947,7.76357,16.68537,14.02901,56.22636,47.81079,8.86494,27.87437,40.17704
2018-05-13 07:35:00,863033069630348024,1.0,9.20953,14.181,10.86488,14.47152,14.38454,52.4285,73.85364,82.23337,83.86213,1.69625
2018-05-13 07:36:00,359043379931766957,1.0,9.15442,9.36986,10.56924,10.62136,12.0363,45.42354,61.67509,11.18134,82.12508,0.79777
2018-05-13 07:37:00,863033069630348040,1.0,15.09271,9.01331,7.63895,14.251,9.7024,53.96922,63.94016,19.2017,95.18642,56.96382
2018-05-13 07:38:00,3590433799317662311,1.0,8.81006,14.325,10.79742,13.24738,11.81524,49.27493,70.60026,38.88806,35.27061,87.2319
2018-05-13 07:39:00,3590433799317662022,1.0,13.42127,10.26773,8.27122,14.24578,15.76926,58.67899,65.66184,87.518,8.68682,55.81832
2018-05-13 07:40:00,3590433799317661834,1.0,8.90235,13.47876,10.1977,14.15424,16.21215,35.38599,61.36429,42.07295,48.49878,27.82471
2018-05-13 07:41:00,3590433799317661685,1.0,8.43141,16.2574,7.51416,11.84575,13.89012,56.57307,58.28362,68.71724,55.18739,36.24474
2018-05-13 07:42:00,8630330696303482121,1.0,12.4311,6.89893,11.65286,11.25101,13.74411,49.80018,50.93587,55.69718,19.53489,41.49493
2018-05-13 07:43:00,3590433799317662451,0.0,12.29451,13.83334,13.52102,9.93605,14.99859,60.15765,59.78773,77.68661,83.10172,41.20163
2018-05-13 07:44:00,863033069630348271,0.0,12.61004,14.38642,13.25749,8.78019,12.87001,46.73565,55.09327,50.09265,60.29286,63.70508
2018-05-13 07:45:00,359043379931766452,0.0,10.13423,11.50549,9.56175,9.43682,12.04633,70.9233,75.61189,15.07553,51.86344,26.30211
2018-05-13 07:46:00,8630330696303482477,0.0,9.13707,14.16246,13.40179,7.62779,11.95399,56.18704,56.98269,77.02697,6.24175,59.33538
2018-05-13 07:47:00,863033069630348438,1.0,6.10259,11.34878,12.14125,16.80915,10.75502,46.2778,48.01137,79.34925,17.15669,74.23927
2018-05-13 07:48:00,3590433799317661735,1.0,10.67843,9.18734,11.60658,11.13077,15.42721,66.50012,73.37394,60.22027,29.02024,3.64759
2018-05-13 07:49:00,359043379931766197,0.0,11.17695,14.95512,11.47452,8.56834,13.40105,66.53323,51.1616,86.64541,30.09974,92.70347
2018-05-13 07:50:00,863033069630348420,0.0,11.91971,10.05229,8.07704,11.60099,12.1537,51.45735,61.77678,77.88703,87.7617,89.51661
2018-05-13 07:51:00,359043379931766221,1.0,9.43773,11.5795,9.53489,11.04171,14.80353,44.64364,36.5026,45.11326,0.50592,85.56066
2018-05-13 07:52:00,3590433799317662105,1.0,14.0771,11.23839,5.15667,8.19447,12.24644,65.13677,60.09183,65.91015,12.40969,94.63792
2018-05-13 07:53:00,3590433799317661370,0.0,9.17035,15.44815,13.69962,6.78506,14.47899,69.28416,55.48723,98.54661,54.28171,88.67928
2018-05-13 07:54:00,3590433799317662329,0.0,13.17057,14.47884,9.65595,8.38044,12.64899,49.08833,52.94094,92.21349,27.96815,58.98697
2018-05-13 07:55:00,359043379931766858,1.0,8.33202,12.73865,11.33172,10.68348,13.19398,79.67407,58.55093,26.37556,13.64912,73.44778
2018-05-13 07:56:00,359043379931766924,0.0,13.07634,5.70768,11.2888,14.57734,11.39658,38.49479,57.68455,53.12597,73.48628,18.11692
2018-05-13 07:57:00,863033069630348560,1.0,13.53151,10.55224,7.28731,11.41663,10.26959,72.78225,60.21486,19.68035,68.06174,0.66369
