ts	imei	mwra	p.android.chrome	p.system	p.android.externalstorage	p.android.packageinstaller	p.android.documentsui	p.android.gm	p.android.settings	p.inputmethod.latin	p.notifier	p.katana	p.dogalize	p.android.defcontainer	p.google	p.android.gms	p.olauncher	p.android.vending	p.browser.provider	p.process.gapps	p.gms.persistent	p.simulator
2018-05-14 17:19:00	8630330696303481313	0.00000	10.55599	14.28583	12.16532	12.24961	11.41124	9.92033	12.89425	19.55246	0.05734	28.03337	43.48551	24.44484	35.61336	89.45670	24.67534	96.71176	26.13679	99.49997	1.09198	17.39077
2018-05-14 17:20:00	8630330696303481800	0.00000	10.79233	9.41558	12.12540	15.79421	10.71525	13.87819	10.82590	62.34499	0.00051	63.86246	42.26239	54.30281	24.93487	78.63544	57.75152	44.03538	61.24017	38.69826	28.50919	80.99711
2018-05-14 17:21:00	3590433799317661990	1.00000	9.34317	12.40828	15.05321	7.63281	11.31728	6.61107	18.57577	74.09617	0.00885	55.33588	54.71814	51.52929	62.64090	77.17952	95.09824	31.85754	30.14579	52.39004	6.59156	8.93894
2018-05-14 17:22:00	3590433799317661594	1.00000	13.62946	11.86724	8.88785	8.07675	10.32918	7.50081	10.62957	43.03166	0.00513	78.58531	53.03650	16.13357	26.53941	85.27909	66.89652	80.67933	79.49577	43.71313	65.44377	81.13994
2018-05-14 17:23:00	8630330696303481396	1.00000	6.13354	15.51807	6.60232	8.74369	13.19994	7.40724	11.10925	70.49437	0.19656	24.56967	38.44558	15.83340	88.87873	25.50993	49.34499	66.54908	35.00537	19.13981	86.06091	88.80979
2018-05-14 17:24:00	359043379931766338	1.00000	8.24839	10.15763	13.09661	13.06864	8.50196	13.69274	13.25922	51.71044	0.00098	33.02270	30.18368	22.78323	3.56768	50.49464	44.08457	50.88088	47.62986	53.94472	49.55582	62.50240
2018-05-14 17:25:00	8630330696303481206	1.00000	12.77463	5.74874	8.48635	7.75090	8.13329	9.60204	12.63655	43.89865	0.00004	55.31579	73.65404	28.42846	97.04158	93.35369	29.57388	0.92923	15.64446	24.62000	43.46820	68.64015
2018-05-14 17:26:00	359043379931766692	1.00000	6.99755	14.12314	11.83902	8.68384	11.42176	9.63071	14.45633	59.01765	0.04874	58.31125	64.39176	67.27059	5.75741	70.09695	71.16658	35.83022	29.14845	25.21813	49.28184	86.50172
2018-05-14 17:27:00	8630330696303481024	1.00000	11.31800	9.36632	9.84394	11.33649	11.32599	9.09567	13.90053	44.85445	0.00050	42.02097	53.95570	68.13223	95.81329	38.87303	57.30174	28.31610	78.52890	33.57848	95.99324	80.74354
2018-05-14 17:28:00	3590433799317661339	1.00000	9.23587	10.08818	9.58366	10.23195	14.84452	12.02777	9.04910	55.95124	0.00092	37.82368	37.51817	97.74741	92.59667	8.19997	9.96454	81.63908	59.57049	60.99047	18.77111	76.27045
2018-05-14 17:29:00	3590433799317661677	1.00000	16.55518	11.80316	5.31267	6.75086	7.16435	9.38184	15.56747	51.81158	0.00485	35.55615	19.53036	2.19392	45.34158	59.97904	30.39492	68.11098	16.06083	31.70428	85.71306	5.87028
2018-05-14 17:30:00	8630330696303482345	0.00000	8.48579	8.03754	14.39161	13.85075	7.56123	8.84260	12.03940	59.21428	0.00017	44.20662	54.48428	72.09534	52.79547	2.76589	59.73258	72.50037	8.48649	45.22822	23.49744	51.32591
2018-05-14 17:31:00	359043379931766056	0.00000	6.12153	5.70043	10.07281	14.52706	6.22196	13.99935	12.70900	46.47330	0.00007	43.81360	50.62254	16.61721	78.76475	12.70613	89.51355	28.51074	83.45029	98.92541	67.78608	5.55533
2018-05-14 17:32:00	3590433799317661933	1.00000	14.09277	9.08153	14.75339	8.94228	10.98326	9.26473	9.20431	47.07790	0.00038	63.44181	59.06416	17.75766	31.09492	56.83577	27.15291	23.60464	39.30649	19.08026	95.44014	25.53648
2018-05-14 17:33:00	359043379931766221	0.00000	14.48381	9.37325	8.40483	9.65535	8.91696	8.60641	14.85607	43.94639	0.00043	36.36293	51.08901	8.08529	69.58483	97.21228	29.33154	84.22190	35.83420	37.56388	11.49257	7.38356
2018-05-14 17:34:00	3590433799317661651	1.00000	7.05354	12.71840	12.02387	6.54680	10.48561	8.73098	16.17567	54.81066	0.01204	64.11932	51.59394	65.12985	72.90006	3.79771	79.90767	60.90406	29.92707	22.04462	9.54023	89.93896
2018-05-14 17:35:00	3590433799317661156	0.00000	12.71635	10.96703	13.51111	10.82652	9.32314	6.93454	6.76038	57.27640	0.00210	62.57758	72.28020	49.38567	2.75871	85.37516	23.15151	56.29843	17.01552	97.62927	24.16938	4.08193
2018-05-14 17:36:00	3590433799317662311	1.00000	7.49008	16.05123	14.67958	8.71842	13.67690	10.95061	16.28604	64.12225	0.33497	34.86531	78.38219	32.20914	91.94089	60.11287	15.63487	79.25921	64.43232	67.47599	92.72071	33.99364
2018-05-14 17:37:00	3590433799317661008	1.00000	10.84092	11.92229	9.46592	9.06626	8.66168	9.66405	12.62603	50.17174	0.00545	42.98922	51.49205	30.81364	92.39487	96.71239	17.92713	2.91282	13.22500	16.33468	44.52374	99.69036
2018-05-14 17:38:00	359043379931766999	0.00000	7.71952	9.27632	10.85593	7.05725	9.47316	9.17611	7.74691	47.73147	0.00044	61.07609	36.46360	84.02355	15.47533	94.37754	26.52361	36.71884	73.25840	6.90273	37.30181	25.16719
2018-05-14 17:39:00	3590433799317662261	1.00000	8.97631	6.08640	11.55907	6.29087	8.52764	12.58512	13.29082	72.67987	0.00008	40.05308	51.58703	7.22555	58.20995	12.69170	60.64597	73.55791	88.97869	34.01898	44.17938	11.06180
2018-05-14 17:40:00	3590433799317661040	1.00000	11.49050	8.84079	15.39576	11.68497	15.38697	9.74782	9.41576	82.87797	0.00030	69.73672	62.69957	70.01148	45.40407	46.47522	91.63365	20.53850	28.91557	26.06666	47.44303	11.49503
2018-05-14 17:41:00	863033069630348198	0.00000	6.82874	12.93512	10.99087	12.78329	9.73700	10.36857	11.65141	34.53988	0.01493	67.51945	61.31255	91.31650	20.16584	66.89697	58.98645	9.67338	81.10075	21.34213	45.91037	70.19817
2018-05-14 17:42:00	359043379931766858	1.00000	12.08849	7.32788	13.21290	9.04666	11.06479	9.74206	9.71738	74.99990	0.00008	62.63317	46.03599	62.40668	23.90768	85.88439	42.93369	12.03663	33.49339	15.44966	57.49127	82.04005
2018-05-14 17:43:00	3590433799317662337	0.00000	11.25880	9.37350	14.42924	9.46371	14.61542	10.15893	12.30150	55.37282	0.00051	49.26830	47.23494	96.62400	23.42352	42.48959	44.85475	58.06162	38.38121	42.93574	20.86577	98.26971
2018-05-14 17:44:00	8630330696303482139	0.00000	11.01575	12.50643	9.43779	12.64540	10.66511	10.10523	9.02121	56.26170	0.00972	54.48016	44.81174	35.38651	80.09518	44.11710	18.35678	32.01097	18.49442	60.00467	75.58880	95.60964
2018-05-14 17:45:00	863033069630348883	1.00000	6.76468	9.37796	9.57031	10.50246	13.72115	12.07270	10.56670	40.74189	0.00048	56.66996	39.43952	23.04254	0.97559	88.57074	94.91239	97.25852	89.91094	90.85825	63.94706	84.03973
2018-05-14 17:46:00	3590433799317662006	1.00000	12.47898	9.26702	10.78065	8.59650	9.80542	10.54734	11.74139	49.66312	0.00044	43.32713	70.43804	24.90752	38.02424	54.43315	72.12851	96.41467	78.36803	15.76696	63.05192	3.89506
2018-05-14 17:47:00	359043379931766395	0.00000	10.04640	9.73246	12.97243	12.07615	9.94343	15.28545	15.50122	33.16165	0.00065	48.23409	54.41046	52.29616	36.24204	18.29291	74.53841	37.18459	27.04894	74.58422	74.53104	78.94872
2018-05-14 17:48:00	3590433799317661131	1.00000	10.96795	10.19207	6.55192	6.70090	7.98416	10.67295	15.31982	51.83472	0.00101	39.16532	69.96068	53.88555	45.40496	64.54411	43.26643	21.58105	46.96551	70.67319	54.60104	65.68014
2018-05-14 17:49:00	3590433799317662006	0.00000	9.26319	10.24283	14.89537	13.08341	8.64970	10.04580	10.82234	49.59932	0.00105	37.26793	44.45506	81.84271	46.82228	77.56333	82.10570	15.10648	53.30939	65.29686	0.32674	39.47299
2018-05-14 17:50:00	863033069630348891	1.00000	10.50229	8.94836	14.58970	11.83693	13.96463	11.31154	12.21130	49.09660	0.00032	36.52903	45.93194	48.26431	92.27789	94.97959	31.26639	31.98860	34.56470	46.22884	47.35555	40.88809
2018-05-14 17:51:00	863033069630348883	0.00000	7.01578	9.82920	12.27243	12.49777	8.60211	6.75405	8.07804	38.69994	0.00071	57.43001	59.32819	85.02104	35.76215	19.92428	8.37526	51.81982	60.55326	28.17912	83.92084	84.49221
2018-05-14 17:52:00	3590433799317661073	0.00000	10.56260	9.49027	11.60844	10.56037	11.65560	12.10271	10.43386	44.88906	0.00050	56.45060	72.74533	59.78185	10.99870	7.66452	0.67131	48.85158	25.07599	49.09712	87.72292	39.12595
2018-05-14 17:53:00	8630330696303481891	0.00000	10.20065	12.49577	13.73429	12.10857	11.91825	11.08077	8.15577	63.17031	0.00961	52.88623	58.88361	22.43601	70.98665	53.62582	57.13208	28.24995	18.69151	80.46712	84.69496	24.80376
2018-05-14 17:54:00	8630330696303481925	0.00000	9.04452	10.66545	15.12996	13.66683	9.50373	8.22866	8.00623	41.38444	0.00158	52.66669	39.48362	99.48669	69.25321	61.96711	51.79333	17.51662	54.35892	36.89295	63.43111	78.90585
2018-05-14 17:55:00	8630330696303482469	0.00000	14.44372	11.74668	10.45558	9.33808	12.20317	8.54664	11.41308	42.99625	0.00460	47.56448	39.87130	22.76901	40.27140	93.02779	90.07986	67.58307	53.56552	4.31181	64.55048	48.77030
2018-05-14 17:56:00	359043379931766205	1.00000	5.33093	11.67358	7.12823	5.66041	14.01055	8.68296	15.16929	58.50200	0.00426	60.78341	67.06236	70.26621	8.78120	68.59405	47.71034	68.86574	13.23147	83.42207	62.43290	99.32532
2018-05-14 17:57:00	8630330696303481412	1.00000	10.41633	11.03224	8.92629	7.76281	7.66304	9.67572	14.30044	63.02623	0.00227	69.39714	23.98635	31.19343	67.42172	10.71126	73.81061	72.66021	84.45055	75.06348	27.13034	51.36943
2018-05-14 17:58:00	863033069630348776	0.00000	7.91189	9.27755	13.31198	14.02734	9.74620	13.24842	11.81002	39.46542	0.00042	48.92868	58.23041	38.18503	66.53197	96.61297	52.67827	49.28254	95.84372	28.44840	53.00993	37.51578
2018-05-14 17:59:00	863033069630348511	0.00000	9.35877	16.95225	16.96844	12.94310	11.48946	12.14964	7.82835	39.77724	0.82462	46.42857	52.00302	56.85624	46.11427	71.25477	88.76561	21.80847	21.74338	21.06014	38.68760	83.29238
2018-05-14 18:00:00	863033069630348206	1.00000	14.93277	5.89192	8.49653	8.22131	9.52024	8.79262	12.20473	70.96020	0.00009	24.39426	43.99562	55.99279	1.98749	66.73151	15.20073	85.75822	17.83450	81.72448	42.89350	57.08240
2018-05-14 18:01:00	3590433799317662105	1.00000	10.53027	16.60272	15.97009	9.46319	10.31718	9.70986	18.42735	50.42875	0.58137	35.54209	55.77069	97.47643	87.91189	63.72335	37.55675	65.11833	27.53797	48.35266	49.40498	65.92005
2018-05-14 18:02:00	863033069630348180	0.00000	9.94528	10.54349	13.78221	12.94430	8.64309	6.35215	10.67217	65.01462	0.00140	39.92403	70.35311	95.15184	43.63356	40.99210	5.35113	61.89727	54.27815	24.23271	31.76575	74.14943
2018-05-14 18:03:00	3590433799317661446	1.00000	13.49675	5.40506	5.06945	5.70358	4.91059	8.89608	12.18824	62.30866	0.00009	52.26430	55.09422	36.36645	10.96973	11.86568	74.28219	36.34428	75.25167	20.89819	80.05200	21.11095
2018-05-14 18:04:00	3590433799317661222	0.00000	6.86210	10.93613	13.45259	12.19737	9.32955	15.65671	16.19501	72.28737	0.00204	34.62771	57.28252	87.40130	84.38695	70.76004	59.24534	34.84627	13.22791	74.54891	27.78398	10.92779
2018-05-14 18:05:00	359043379931766916	0.00000	6.84127	12.07071	16.44913	10.65253	10.55439	12.94399	12.22526	36.11045	0.00629	55.08323	62.43675	3.05915	14.85423	93.81631	19.40572	50.28900	12.71498	24.00849	36.72684	77.86047
2018-05-14 18:06:00	3590433799317661289	1.00000	13.42809	12.15423	6.01176	9.38863	7.37059	9.25945	15.59775	59.55046	0.00687	39.75734	49.99293	16.85818	80.22151	68.26708	99.55561	4.82387	34.92734	11.60167	19.71094	88.63878
2018-05-14 18:07:00	863033069630348735	1.00000	11.98988	10.39595	13.78806	8.78877	13.06700	10.11606	13.93621	52.68840	0.00122	37.84920	44.26265	60.23319	7.16053	65.69435	66.39483	83.87831	23.80205	37.55022	84.35548	94.72164
2018-05-14 18:08:00	8630330696303482170	0.00000	7.64906	8.88449	12.30255	9.25385	11.49386	11.74534	8.37900	54.96070	0.00032	56.00527	53.74333	27.21125	80.74128	71.75094	23.03665	15.48761	47.71463	57.78963	4.81567	12.48917
2018-05-14 18:09:00	8630330696303482287	1.00000	13.99895	10.48609	7.64551	9.14147	6.36168	10.63555	17.07523	65.29216	0.00131	28.38878	51.44746	5.12411	69.81071	5.68136	55.11613	46.23063	17.86180	20.13801	97.92587	36.99525
2018-05-14 18:10:00	863033069630348040	0.00000	8.87320	8.52357	13.61060	8.87161	11.67088	9.94253	9.42896	35.71252	0.00023	54.34221	46.17156	82.33633	86.07250	84.92787	10.60149	62.93558	63.27886	57.02954	69.05055	84.97335
2018-05-14 18:11:00	359043379931766700	1.00000	6.70634	14.07836	11.47808	7.83587	11.39155	9.75576	15.58764	76.71406	0.04660	52.40062	50.09010	51.23251	24.79036	48.65574	91.30097	83.94485	5.45944	45.40839	18.64272	37.55083
2018-05-14 18:12:00	359043379931766734	1.00000	7.31039	13.48538	12.34600	8.18010	12.86011	9.69074	15.89263	53.50070	0.02581	35.77033	35.44148	13.47382	35.81623	14.33808	76.55416	41.63035	16.84711	49.08631	94.93655	20.93279
2018-05-14 18:13:00	8630330696303481198	0.00000	6.70872	13.69297	11.48623	12.14743	12.71460	6.40797	10.05993	61.59294	0.03173	47.91617	45.41998	44.74733	36.88892	44.80499	44.29809	30.50762	49.56983	4.89849	46.27966	4.53319
2018-05-14 18:14:00	863033069630348594	0.00000	11.43259	13.92351	15.21695	11.99341	8.82890	6.25248	6.61859	69.57115	0.03998	61.89818	65.37841	4.46854	68.54962	58.75607	2.44129	66.59682	46.82592	91.69320	53.87158	73.21130
2018-05-14 18:15:00	8630330696303482188	1.00000	13.51804	8.99076	3.79454	9.69510	5.45138	8.29094	17.23516	54.49059	0.00033	53.88280	67.04778	91.67688	80.20941	52.11424	51.05221	20.73905	59.84533	48.76078	3.18644	71.52344
2018-05-14 18:16:00	359043379931766304	0.00000	9.30379	10.75559	12.60678	13.16474	9.77235	9.28315	11.99315	42.87259	0.00171	64.76911	43.69193	50.17670	8.82771	48.65989	8.92048	61.91446	88.21565	26.96982	96.25485	96.68801
2018-05-14 18:17:00	8630330696303481230	1.00000	10.25955	8.15335	9.89763	7.81186	9.29268	11.05408	12.89330	60.11609	0.00015	61.83132	65.32882	86.17376	29.18622	33.22475	37.34151	93.20226	9.43528	21.38871	76.63222	48.32595
2018-05-14 18:18:00	8630330696303482469	1.00000	7.85741	12.32242	7.69138	10.92239	13.60888	10.05879	9.95252	44.17063	0.00811	46.66124	48.51352	78.45057	98.43637	82.40261	38.53016	26.02503	41.72572	58.14181	63.01011	45.24135
2018-05-14 18:19:00	3590433799317661545	1.00000	8.67956	14.01898	10.11329	10.30942	10.63018	9.90432	14.53698	75.91849	0.04395	50.17863	42.21108	36.42261	52.67481	96.43154	40.09304	7.34087	29.31031	77.12235	3.03216	77.20282
2018-05-14 18:20:00	8630330696303481750	1.00000	11.06750	7.49347	8.32987	4.46854	12.59981	10.03913	11.47547	65.30519	0.00011	45.19364	56.90072	55.20580	69.66556	86.83217	95.84280	60.36803	76.06911	88.38041	3.81734	19.99159
2018-05-14 18:21:00	863033069630348164	1.00000	12.49911	10.75117	8.19780	10.56093	5.56067	9.58889	14.59865	40.01717	0.00177	45.41093	40.30613	15.14279	9.55644	10.29242	57.43689	21.68907	14.48809	96.60162	41.35577	59.05088
2018-05-14 18:22:00	8630330696303482410	1.00000	7.53808	12.41874	10.81946	11.94494	10.41235	9.69743	12.05898	54.80629	0.00892	64.25312	54.52795	20.91818	35.94704	72.07616	26.42556	59.96854	75.00671	57.18660	60.41595	90.67856
2018-05-14 18:23:00	3590433799317661495	1.00000	8.30422	12.85169	13.39560	8.78709	13.64624	10.65692	17.03742	50.84636	0.01371	73.33663	47.00397	51.72894	61.76667	66.04576	84.57585	80.31908	57.35985	68.32051	63.63759	12.25649
2018-05-14 18:24:00	359043379931766122	0.00000	15.22764	14.04638	8.02874	11.91853	8.75735	6.65870	13.31080	70.20100	0.04516	54.67200	50.73159	23.58890	53.30053	39.60652	49.24212	1.85172	18.84181	39.21284	88.50534	52.58469
2018-05-14 18:25:00	8630330696303482444	1.00000	12.96846	7.16715	11.50831	8.90856	10.84174	9.21338	10.06542	85.38312	0.00007	57.32383	24.83610	7.46677	94.42961	20.54604	28.62969	50.70769	53.67895	50.89460	19.55996	44.06523
2018-05-14 18:26:00	3590433799317662345	1.00000	15.61046	8.24587	5.59670	6.55669	8.16193	6.44151	9.85968	54.86980	0.00021	30.51232	40.97326	56.14623	22.36615	95.44824	92.28153	55.74395	88.08513	56.65295	56.70063	1.87910
2018-05-14 18:27:00	359043379931766890	1.00000	9.36347	12.32903	10.84645	9.43841	14.40152	12.00684	13.68366	35.83373	0.00816	48.69623	39.67507	87.43577	65.32903	45.68035	79.17153	97.21380	66.19791	46.75564	92.58356	84.17178
2018-05-14 18:28:00	3590433799317661776	1.00000	13.19387	8.90900	8.91070	9.81721	9.78863	6.99442	10.06602	78.86766	0.00030	62.13301	42.68757	25.30530	80.52045	25.00209	65.28470	62.36753	11.04057	72.81380	55.76611	93.24322
2018-05-14 18:29:00	8630330696303481032	1.00000	8.53585	12.08246	14.47633	7.41012	13.05416	10.60092	18.39532	58.40801	0.00643	53.59172	47.59814	65.42860	33.18680	31.48914	31.98764	88.51270	37.00998	33.69324	46.14929	7.52122
2018-05-14 18:30:00	863033069630348602	0.00000	8.11489	13.55795	11.63236	12.80665	8.99505	9.93417	9.05973	47.77321	0.02772	52.56505	47.86521	66.05721	22.56907	27.94157	99.44974	28.91065	96.34401	7.00756	0.20697	56.11467
2018-05-14 18:31:00	3590433799317662006	1.00000	8.22882	11.55037	16.88823	10.07594	12.81663	11.75833	17.44937	53.01144	0.00378	62.16406	53.46187	30.03596	94.07406	60.15439	90.85767	7.07153	32.43883	38.18402	48.30007	9.28136
2018-05-14 18:32:00	3590433799317662444	1.00000	6.62746	12.53010	10.79301	8.23239	9.18670	8.37543	15.97398	72.12779	0.00997	68.22371	62.05273	82.00727	29.66053	60.10419	1.88814	30.99093	60.42705	89.93955	11.23365	13.35671
2018-05-14 18:33:00	3590433799317662261	1.00000	10.71884	12.16636	12.98374	6.64635	13.40931	9.61333	12.41459	22.93137	0.00694	46.53877	48.48843	74.90892	96.44772	95.10966	57.86609	55.65473	25.63660	2.31524	9.25276	92.38484
2018-05-14 18:34:00	8630330696303481966	1.00000	17.79267	7.27640	6.43933	12.57003	5.98507	9.77429	17.80214	64.96134	0.00011	54.35396	52.91369	90.44102	13.13978	72.65608	89.45675	84.15971	7.15859	7.99056	69.87225	69.29836
2018-05-14 18:35:00	359043379931766692	1.00000	10.75139	11.91378	7.75864	7.37028	8.65241	8.98977	12.71527	64.19565	0.00543	55.28106	78.42673	56.99492	41.42278	26.93390	22.13302	12.53323	3.72294	87.68255	18.65575	39.48225
2018-05-14 18:36:00	359043379931766213	0.00000	9.22067	9.36535	10.18703	11.21153	8.90310	13.65699	12.79816	51.47997	0.00047	48.38882	42.07227	28.83331	82.44402	52.87060	8.26216	22.00479	42.61015	76.33521	0.87299	4.64570
2018-05-14 18:37:00	8630330696303481123	1.00000	12.56942	6.40419	9.99376	10.03747	7.45395	11.50607	16.03893	59.90415	0.00007	40.93132	65.28912	64.15819	70.66825	45.05778	81.92466	82.73219	23.85083	11.29216	67.50537	64.55115
2018-05-14 18:38:00	359043379931766338	1.00000	9.58457	8.21651	9.52894	7.34296	7.48979	10.64961	13.37723	39.48096	0.00019	54.16412	34.10693	92.62601	39.44426	93.66097	92.19652	97.21638	94.91139	17.76468	72.16435	23.88032
2018-05-14 18:39:00	8630330696303482204	0.00000	11.04637	9.67071	14.42267	14.27083	7.79991	12.63331	16.18263	51.68725	0.00061	42.69499	44.88931	4.33598	67.34688	50.14336	45.19084	97.34641	8.78327	96.88341	28.68928	72.38957
2018-05-14 18:40:00	863033069630348396	1.00000	9.24911	8.79463	9.76950	11.44999	7.60018	8.01376	9.54274	49.34188	0.00031	52.06401	86.23812	63.00043	35.11840	34.35519	91.85514	56.26552	39.55861	83.93164	42.94834	92.89246
2018-05-14 18:41:00	359043379931766338	0.00000	8.82001	9.50775	11.59234	14.96883	9.70992	13.02361	12.86281	48.30531	0.00053	55.68276	34.77275	63.81889	58.71128	7.20057	17.92227	14.86261	5.44333	57.89610	79.62692	22.60183
2018-05-14 18:42:00	3590433799317661057	1.00000	15.54745	3.64150	7.04804	7.76820	7.70541	9.00226	12.82073	50.60920	0.00006	53.95016	44.60869	24.94929	86.04770	64.70119	81.86074	23.01174	3.79817	78.80559	71.41715	80.01261
2018-05-14 18:43:00	863033069630348834	1.00000	9.65382	6.42930	9.78410	6.93531	8.02278	11.30721	11.42883	71.72500	0.00007	66.12227	49.40804	41.94516	10.41998	15.02728	47.16366	80.50177	57.76434	90.13467	15.42414	34.93078
2018-05-14 18:44:00	3590433799317661180	1.00000	11.29226	7.93533	12.90316	10.22157	11.62146	9.40718	9.63337	59.62191	0.00019	46.91615	35.32291	77.27258	4.23991	91.13793	39.31970	9.83874	62.32703	3.95694	68.59908	94.62892
2018-05-14 18:45:00	8630330696303482428	0.00000	13.84612	6.22913	11.15778	12.74157	11.62091	9.66466	13.49561	77.18351	0.00005	56.03466	51.33862	7.29029	56.52963	31.66170	23.83663	87.52225	52.12599	53.16695	78.96583	7.67893
2018-05-14 18:46:00	359043379931766643	0.00000	8.45576	11.30088	14.62817	11.40053	13.06017	9.31511	9.69095	63.71431	0.00297	41.06938	50.35704	90.18539	3.27441	15.96214	46.01514	32.69206	32.13144	42.43154	72.15367	79.63970
2018-05-14 18:47:00	863033069630348206	1.00000	14.60831	13.87413	5.45217	10.02017	7.50973	8.04719	17.25454	69.12617	0.03804	36.40597	27.53910	12.01355	1.29477	19.90001	68.23064	34.35427	51.05637	58.38866	76.32187	7.48749
2018-05-14 18:48:00	359043379931766536	1.00000	8.86440	11.67911	13.99606	11.62522	15.67479	13.36658	14.26788	50.64633	0.00429	53.53069	33.75573	23.90776	27.79845	12.80705	23.85008	28.23536	89.77334	72.64225	3.09449	13.65505
2018-05-14 18:49:00	863033069630348065	0.00000	12.18961	11.38723	11.32693	12.51325	10.03452	8.64125	12.01188	48.51916	0.00322	44.86880	51.48295	89.23511	43.76535	33.11436	56.85065	19.89833	70.28447	52.14211	19.64760	45.07106
2018-05-14 18:50:00	3590433799317662279	0.00000	12.28216	6.46826	9.29201	12.84747	8.62974	11.41736	14.68643	47.92033	0.00009	57.04911	84.23197	2.95312	50.50843	57.20753	41.18218	50.53890	54.13600	4.62571	24.36207	71.69928
2018-05-14 18:51:00	8630330696303482055	1.00000	11.74208	11.44013	12.77076	9.88844	10.44008	8.54889	10.41762	67.35071	0.00336	58.39291	55.21564	84.75555	28.86349	48.86962	7.65868	68.82869	61.53146	48.16608	51.83530	82.94517
